doc_id,url,cache,text version,nature,published_datapolitics,entity_datapolitics,entity_type_datapolitics
5690/1945834f8277e679244c30c5ad0b2571dc6853ee_bilan-concertati,https://www.ville-parmain.fr/sites/parmain/files/document/bilan-concertation-plu-page-451-a-600.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/5690/1945834f8277e679244c30c5ad0b2571dc6853ee_bilan-concertati,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/5690/1945834f8277e679244c30c5ad0b2571dc6853ee_bilan-concertati.txt,acte.delib,25/07/2023,Parmain,Commune
6166/7636b8332f6e424a5df8c5d0c51f43be4a86a61d_cm08042024.pdf,https://www.courrieres.fr/pdf/cm/cm08042024.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/6166/7636b8332f6e424a5df8c5d0c51f43be4a86a61d_cm08042024.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/6166/7636b8332f6e424a5df8c5d0c51f43be4a86a61d_cm08042024.pdf.txt,pv.cr,08/04/2024,Courrières,Commune
7000/617464ca366b0a640d192a35fc89a2977a01a15c_CT2020.5-064.pdf,http://sudestavenir.fr/wp-content/uploads/2021/02/CT2020.5-064.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/7000/617464ca366b0a640d192a35fc89a2977a01a15c_CT2020.5-064.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/7000/617464ca366b0a640d192a35fc89a2977a01a15c_CT2020.5-064.pdf.txt,acte.delib,02/12/2020,Métropole du Grand Paris,Intercommunalité
2290/02a5a_43-Performance-energetique-batiments-audit-Demande-financement-conseil-regional-CRET-2019-2022.pdf,https://www.provencealpesagglo.fr/wp-content/uploads/2020/12/43-Performance-energetique-batiments-audit-Demande-financement-conseil-regional-CRET-2019-2022.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/2290/02a5a_43-Performance-energetique-batiments-audit-Demande-financement-conseil-regional-CRET-2019-2022.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/2290/02a5a_43-Performance-energetique-batiments-audit-Demande-financement-conseil-regional-CRET-2019-2022.pdf.txt,acte.delib,09/12/2020,CA Provence-Alpes-Agglomération,Intercommunalité
1859/1ca6e2c33587ccb67096c9448530187da1083e78_PV_20201209.pdf,https://www.montreuil.fr/fileadmin/user_upload/Gestion-Documentaire/CR_des_conseils_municipaux/PV_20201209.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/1859/1ca6e2c33587ccb67096c9448530187da1083e78_PV_20201209.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/1859/1ca6e2c33587ccb67096c9448530187da1083e78_PV_20201209.pdf.txt,pv.full,09/12/2020,Montreuil,Commune
2918/10389_rapport-de-la-chambre-regionale-des-comptes-decembre-2020.pdf,https://www.cc-plainedelain.fr/UserFiles/File/structure-et-elus/rapport-crc/rapport-de-la-chambre-regionale-des-comptes-decembre-2020.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/2918/10389_rapport-de-la-chambre-regionale-des-comptes-decembre-2020.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/2918/10389_rapport-de-la-chambre-regionale-des-comptes-decembre-2020.pdf.txt,pv.cr,08/12/2020,CC de la Plaine de l'Ain,Intercommunalité
4161/778c0e8d1e18954bc884d2e84608d914376e1e43_PV14122020.pdf,https://www.coulommiers.fr/wp-content/uploads/2021/04/PV14122020.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/4161/778c0e8d1e18954bc884d2e84608d914376e1e43_PV14122020.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/4161/778c0e8d1e18954bc884d2e84608d914376e1e43_PV14122020.pdf.txt,pv.full,14/12/2020,Coulommiers,Commune
1912/d485f836b46a63751a2a44a80159fbcd74047a7d_Presentation_du_,https://www.avignon.fr/fileadmin/actualites/Documents/2022/06_Juin/Budget_21/Presentation_du_Budget_Primitif_2021.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/1912/d485f836b46a63751a2a44a80159fbcd74047a7d_Presentation_du_,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/1912/d485f836b46a63751a2a44a80159fbcd74047a7d_Presentation_du_.txt,bdj,19/12/2020,Avignon,Commune
5691/e0a6862494efd9df0541cd2d6afd56345ec7f4e0_21-DECEMBRE-1.pd,http://www.mairiedeniherne.fr/wp-content/uploads/2020/12/21-DECEMBRE-1.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/5691/e0a6862494efd9df0541cd2d6afd56345ec7f4e0_21-DECEMBRE-1.pd,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/5691/e0a6862494efd9df0541cd2d6afd56345ec7f4e0_21-DECEMBRE-1.pd.txt,pv.cr,21/12/2020,Niherne,Commune
3235/ba7d6acb3190f17f020a0fa345a5b0c60288397c_rcd_2020_1207.pd,https://www.hautesavoie.fr/sites/default/files/cg74/Publications_officielles/Deliberations/2020/rcd_2020_1207.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/3235/ba7d6acb3190f17f020a0fa345a5b0c60288397c_rcd_2020_1207.pd,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/3235/ba7d6acb3190f17f020a0fa345a5b0c60288397c_rcd_2020_1207.pd.txt,pv.cr,17/12/2020,Préfecture - Haute-Savoie,Préfecture
6817/5a512603f80ec7060eeb044d114f5ed57cfa06e4_RAA_69-2020-057_,https://www.rhone.gouv.fr/contenu/telechargement/40805/226824/file/RAA_69-2020-057_160420.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/6817/5a512603f80ec7060eeb044d114f5ed57cfa06e4_RAA_69-2020-057_,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/6817/5a512603f80ec7060eeb044d114f5ed57cfa06e4_RAA_69-2020-057_.txt,acte.arrete,16/04/2020,Préfecture - Rhône,Préfecture
3245/583a1243891151c5b9097fcc5b359444ae8df69b_CP2020-273RAP.pd,https://www.iledefrance.fr/actes/deliberations/CP2020-273RAP.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/3245/583a1243891151c5b9097fcc5b359444ae8df69b_CP2020-273RAP.pd,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/3245/583a1243891151c5b9097fcc5b359444ae8df69b_CP2020-273RAP.pd.txt,pv.cr,27/04/2020,Île-de-France,Conseil régional
4850/e7b57_Compte-rendu-04-mars-2020-annexe.pdf,https://www.neuillysurmarne.fr/wp-content/uploads/2020/03/Compte-rendu-04-mars-2020-annexe.pdf?x12167,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/4850/e7b57_Compte-rendu-04-mars-2020-annexe.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/4850/e7b57_Compte-rendu-04-mars-2020-annexe.pdf.txt,bdj.annexes,04/03/2020,Neuilly-sur-Marne,Commune
3540/eca80_010-AR-annexe-9-3-Strategie-Plan-actions-CCGC.pdf,https://www.grandchambord.fr/wp-content/uploads/2021/01/010-AR-annexe-9-3-Strategie-Plan-actions-CCGC.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/3540/eca80_010-AR-annexe-9-3-Strategie-Plan-actions-CCGC.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/3540/eca80_010-AR-annexe-9-3-Strategie-Plan-actions-CCGC.pdf.txt,acte.delib,03/03/2020,Bracieux,Commune
3540/ad905_010-AR-annexe-9-6-Livre-Blanc-Concertation.pdf,https://www.grandchambord.fr/wp-content/uploads/2021/01/010-AR-annexe-9-6-Livre-Blanc-Concertation.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/3540/ad905_010-AR-annexe-9-6-Livre-Blanc-Concertation.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/3540/ad905_010-AR-annexe-9-6-Livre-Blanc-Concertation.pdf.txt,acte.delib,03/03/2020,Bracieux,Commune
1943/461d8_ROB-rapport-global-VF-08-12-2020.pdf,https://www.tours.fr/app/uploads/2023/07/ROB-rapport-global-VF-08-12-2020.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/1943/461d8_ROB-rapport-global-VF-08-12-2020.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/1943/461d8_ROB-rapport-global-VF-08-12-2020.pdf.txt,bdj,08/12/2020,Tours,Commune
1482/08b01_DEL-2b_PV_CM_16_12_2020.pdf,https://www.villederueil.fr/sites/default/files/media/files/DEL-2b_PV_CM_16_12_2020.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/1482/08b01_DEL-2b_PV_CM_16_12_2020.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/1482/08b01_DEL-2b_PV_CM_16_12_2020.pdf.txt,pv.full,16/12/2020,Rueil-Malmaison,Commune
3238/726a5_P0ZD2.pdf,https://www.departement13.fr/uploads/delibs/P0ZD2.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/3238/726a5_P0ZD2.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/3238/726a5_P0ZD2.pdf.txt,acte.arrete,14/12/2020,Bouches-du-Rhône,Conseil départemental
1299/a22e5_4.2_Reglement_modif_noe4.pdf,http://www.fontenay.fr/fileadmin/medias/Pdf/Urbanisme/Enquete_PLU_N4/2-Pieces-modifiees/4.2_Reglement_modif_noe4.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/1299/a22e5_4.2_Reglement_modif_noe4.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/1299/a22e5_4.2_Reglement_modif_noe4.pdf.txt,dlao.autres,08/12/2020,Fontenay-sous-Bois,Commune
1730/40010_ODJ_CM_10_DECEMBRE_2020.pdf,https://www.saint-maur.com/fileadmin/user_upload/Ma_Mairie/Deliberations/2020/ODJ_CM_10_DECEMBRE_2020.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/1730/40010_ODJ_CM_10_DECEMBRE_2020.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/1730/40010_ODJ_CM_10_DECEMBRE_2020.pdf.txt,pv.cr,10/12/2020,Saint-Maur-des-Fossés,Commune
2289/5997b_PV_CC_2020_12_16.pdf,http://www.aggloroanne.fr/fileadmin/Aggloroanne.fr/2_Ville_et_Agglo/Roannais_Agglomeration/Conseil_Communautaire/proces_verbaux/2020/PV_CC_2020_12_16.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/2289/5997b_PV_CC_2020_12_16.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/2289/5997b_PV_CC_2020_12_16.pdf.txt,pv.cr,16/12/2020,CA Roannais Agglomération,Intercommunalité
3540/68b3e_AR-177-ANNEXE-10.pdf,https://www.grandchambord.fr/wp-content/uploads/2021/01/AR-177-ANNEXE-10.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/3540/68b3e_AR-177-ANNEXE-10.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/3540/68b3e_AR-177-ANNEXE-10.pdf.txt,acte.delib,15/12/2020,Bracieux,Commune
643/5f31b_CR-20201215-1.pdf,https://www.mesnil-en-ouche.fr/wp-content/uploads/2017/02/CR-20201215-1.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/643/5f31b_CR-20201215-1.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/643/5f31b_CR-20201215-1.pdf.txt,pv.cr,15/12/2020,Mesnil-en-Ouche,Commune
3238/10b53_P0ZDK.pdf,https://www.departement13.fr/uploads/delibs/P0ZDK.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/3238/10b53_P0ZDK.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/3238/10b53_P0ZDK.pdf.txt,acte.arrete,14/12/2020,Bouches-du-Rhône,Conseil départemental
354/44641_cm_14_decembre_2020.pdf,https://www.ville-gardanne.fr/IMG/pdf/cm_14_decembre_2020.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/354/44641_cm_14_decembre_2020.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/354/44641_cm_14_decembre_2020.pdf.txt,pv.full,14/12/2020,Gardanne,Commune
4172/5e61f8da02630f6c4553f3b7edb7a7fbb2adaa47_D+RU+2024+230.pd,https://www.mairie-orly.fr/content/download/16301/130806/file/D+RU+2024+230.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/4172/5e61f8da02630f6c4553f3b7edb7a7fbb2adaa47_D+RU+2024+230.pd,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/4172/5e61f8da02630f6c4553f3b7edb7a7fbb2adaa47_D+RU+2024+230.pd.txt,acte.delib,11/04/2024,Orly,Commune
2902/e8e12_STATUTS-EMMA.pdf,https://www.grand-dax.fr/wp-content/uploads/2020/07/STATUTS-EMMA.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/2902/e8e12_STATUTS-EMMA.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/2902/e8e12_STATUTS-EMMA.pdf.txt,acte.delib,30/07/2020,CA du Grand Dax,Intercommunalité
238/b0b57_PV CM du 06 juillet 2020.pdf,https://www.lombez-gers.com/uploads/documents/142318_2992020/proces-verbaux/PV CM du 06 juillet 2020.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/238/b0b57_PV CM du 06 juillet 2020.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/238/b0b57_PV CM du 06 juillet 2020.pdf.txt,pv.cr,06/07/2020,Lombez,Commune
238/ed5bf_PV CM du 06 juillet 2020.pdf,http://www.lombez-gers.com/uploads/documents/142318_2992020/proces-verbaux/PV CM du 06 juillet 2020.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/238/ed5bf_PV CM du 06 juillet 2020.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/238/ed5bf_PV CM du 06 juillet 2020.pdf.txt,pv.cr,06/07/2020,Lombez,Commune
6828/43b5c58ee7ba28c73ea15097fffac9eacec3edea_RAA du 3 JUILLET,https://www.val-de-marne.gouv.fr/contenu/telechargement/18395/125659/file/RAA du 3 JUILLET 2020.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/6828/43b5c58ee7ba28c73ea15097fffac9eacec3edea_RAA du 3 JUILLET,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/6828/43b5c58ee7ba28c73ea15097fffac9eacec3edea_RAA du 3 JUILLET.txt,acte.arrete,03/07/2020,Val-de-Marne,Conseil départemental
1992/474e2_cms_viewFile.php,https://www.paysdegexagglo.fr/cms_viewFile.php?idtf=58431&path=Comptes-administratifs-2019.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/1992/474e2_cms_viewFile.php,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/1992/474e2_cms_viewFile.php.txt,pv.cr,11/06/2020,CA du Pays de Gex,Intercommunalité
6750/919fd4e36be558d7b176c4169d155b57976ae359_recueil-04-2022-,https://www.alpes-de-haute-provence.gouv.fr/contenu/telechargement/31800/178409/file/recueil-04-2022-108-recueil-des-actes-administratifs.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/6750/919fd4e36be558d7b176c4169d155b57976ae359_recueil-04-2022-,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/6750/919fd4e36be558d7b176c4169d155b57976ae359_recueil-04-2022-.txt,acte.arrete,29/07/2020,Préfecture - Alpes-de-Haute-Provence,Préfecture
693/4f542_Compte_rendu_detaille_30062020.pdf,http://bagneux92.fr/images/1-Decouvrir/Elus/Decisions-conseil/2020/Compte_rendu_detaille_30062020.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/693/4f542_Compte_rendu_detaille_30062020.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/693/4f542_Compte_rendu_detaille_30062020.pdf.txt,pv.cr,30/06/2020,Bagneux,Commune
2529/075715514646513a108970a91ac4ed34a523bbed_Conseil-29-01-24,https://www.huisne-sarthoise.com/wp-content/uploads/2024/03/Conseil-29-01-24_PV-Vise.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/2529/075715514646513a108970a91ac4ed34a523bbed_Conseil-29-01-24,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/2529/075715514646513a108970a91ac4ed34a523bbed_Conseil-29-01-24.txt,pv.cr,29/01/2024,CC du Pays de l'Huisne Sarthoise,Intercommunalité
135/c9d4b_compterendu190620-4.pdf,https://mairie-monistrol-sur-loire.fr/wp-content/uploads/2020/10/compterendu190620-4.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/135/c9d4b_compterendu190620-4.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/135/c9d4b_compterendu190620-4.pdf.txt,pv.cr,19/06/2020,Monistrol-sur-Loire,Commune
2465/dbd305c97a3d6be3483bc3ac954b5b5e959f61a6_20200625_CR_Cons,http://www.agglo-pvm.fr/fileadmin/L_agglo/Instances/documents/20200625_CR_ConseilCommunautaire.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/2465/dbd305c97a3d6be3483bc3ac954b5b5e959f61a6_20200625_CR_Cons,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/2465/dbd305c97a3d6be3483bc3ac954b5b5e959f61a6_20200625_CR_Cons.txt,pv.cr,25/06/2020,CA Paris - Vallée de la Marne,Intercommunalité
3536/46bdd_Compte-rendu-sommaire-CM-14-12-20.pdf,https://www.oberhausbergen.com/wp-content/uploads/2021/01/Compte-rendu-sommaire-CM-14-12-20.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/3536/46bdd_Compte-rendu-sommaire-CM-14-12-20.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/3536/46bdd_Compte-rendu-sommaire-CM-14-12-20.pdf.txt,pv.cr,14/12/2020,Oberhausbergen,Commune
2434/b02e9_PV CC 15 07 2020.pdf,https://www.chalossetursan.fr/content/download/12039/70625/file/PV CC 15 07 2020.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/2434/b02e9_PV CC 15 07 2020.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/2434/b02e9_PV CC 15 07 2020.pdf.txt,pv.full,09/07/2020,CC Chalosse Tursan,Intercommunalité
1482/bc2fa_Proc%C3%A8s%20verbal%20du%20CM%20du%2015%20juillet%20anonymis%C3%A9.pdf,https://www.villederueil.fr/sites/default/files/media/files/Proc%C3%A8s%20verbal%20du%20CM%20du%2015%20juillet%20anonymis%C3%A9.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/1482/bc2fa_Proc%C3%A8s%20verbal%20du%20CM%20du%2015%20juillet%20anonymis%C3%A9.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/1482/bc2fa_Proc%C3%A8s%20verbal%20du%20CM%20du%2015%20juillet%20anonymis%C3%A9.pdf.txt,acte.delib,15/07/2020,Rueil-Malmaison,Commune
1482/390aa_Compte%20rendu%20du%20CM%20du%2015%20juillet%20anonymis%C3%A9.pdf,https://www.villederueil.fr/sites/default/files/media/files/Compte%20rendu%20du%20CM%20du%2015%20juillet%20anonymis%C3%A9.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/1482/390aa_Compte%20rendu%20du%20CM%20du%2015%20juillet%20anonymis%C3%A9.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/1482/390aa_Compte%20rendu%20du%20CM%20du%2015%20juillet%20anonymis%C3%A9.pdf.txt,acte.delib,22/07/2020,Rueil-Malmaison,Commune
1364/c286e_conseil_municipal_2020-07-23_odj.pdf,https://www.villejuif.fr/fileadmin/www.ville-villejuif.fr/MEDIA/Rubriques/Ma_ville/Democratie/Compte-rendus-conseil/Compte-rendus-conseil_2020/conseil_municipal_2020-07-23_odj.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/1364/c286e_conseil_municipal_2020-07-23_odj.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/1364/c286e_conseil_municipal_2020-07-23_odj.pdf.txt,pv.cr,23/07/2020,Villejuif,Commune
1364/ddd5f_conseil_municipal_2020-07-23_delib.pdf,https://www.villejuif.fr/fileadmin/www.ville-villejuif.fr/MEDIA/Rubriques/Ma_ville/Democratie/Compte-rendus-conseil/Compte-rendus-conseil_2020/conseil_municipal_2020-07-23_delib.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/1364/ddd5f_conseil_municipal_2020-07-23_delib.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/1364/ddd5f_conseil_municipal_2020-07-23_delib.pdf.txt,acte.delib,23/07/2020,Villejuif,Commune
2491/63e16_DIR03_PV_ConseilCommunautaire_20200707_ClissonSevreMaineAgglo.pdf,https://clissonsevremaine.fr/fileadmin/Aggloh/Publications/Documents_CSMA/DIR03_PV_ConseilCommunautaire_20200707_ClissonSevreMaineAgglo.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/2491/63e16_DIR03_PV_ConseilCommunautaire_20200707_ClissonSevreMaineAgglo.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/2491/63e16_DIR03_PV_ConseilCommunautaire_20200707_ClissonSevreMaineAgglo.pdf.txt,pv.cr,07/07/2020,CA Clisson Sèvre et Maine Agglo,Intercommunalité
2252/653702076340bf3c7c4d445d97d3b3ffe96da5d3_ETAT_INITIAL_DE_,https://www.cc-flandrelys.fr/images/2-VIVRE-ET-S-INSTALLER/B6_Amenagement/scot_maj_2023/ETAT_INITIAL_DE_L_ENVIRONNEMENT.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/2252/653702076340bf3c7c4d445d97d3b3ffe96da5d3_ETAT_INITIAL_DE_,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/2252/653702076340bf3c7c4d445d97d3b3ffe96da5d3_ETAT_INITIAL_DE_.txt,acte.delib,16/07/2020,CC Flandre Lys (59),Intercommunalité
2252/ef96cb05d3e45d3bd618224b8f45ab3f55aadc93_PADD.pdf,https://www.cc-flandrelys.fr/images/2-VIVRE-ET-S-INSTALLER/B6_Amenagement/scot_maj_2023/PADD.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/2252/ef96cb05d3e45d3bd618224b8f45ab3f55aadc93_PADD.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/2252/ef96cb05d3e45d3bd618224b8f45ab3f55aadc93_PADD.pdf.txt,acte.delib,16/07/2020,CC Flandre Lys (59),Intercommunalité
2252/fb9223c44213662b0bae57a3dcbe89af8d63ec6c_EXPLICATION_DES_,https://www.cc-flandrelys.fr/images/2-VIVRE-ET-S-INSTALLER/B6_Amenagement/scot_maj_2023/EXPLICATION_DES_CHOIX.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/2252/fb9223c44213662b0bae57a3dcbe89af8d63ec6c_EXPLICATION_DES_,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/2252/fb9223c44213662b0bae57a3dcbe89af8d63ec6c_EXPLICATION_DES_.txt,acte.delib,16/07/2020,CC Flandre Lys (59),Intercommunalité
6314/fad08fe180987fcb8c7b69fec126d60154dcf0be_CR%20CM%2005-12-,https://www.thiviers.fr/content/download/9456/138618/version/1/file/CR%20CM%2005-12-23%20sign%C3%A9_compressed%20%282%29.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/6314/fad08fe180987fcb8c7b69fec126d60154dcf0be_CR%20CM%2005-12-,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/6314/fad08fe180987fcb8c7b69fec126d60154dcf0be_CR%20CM%2005-12-.txt,pv.cr,05/12/2023,Thiviers,Commune
3897/75334104b076f7d0ea682cfbbb39249b2d70ccc7_CR-Sommaire-18.1,https://www.gennesvaldeloire.fr/medias/2024/03/CR-Sommaire-18.12.2023.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/3897/75334104b076f7d0ea682cfbbb39249b2d70ccc7_CR-Sommaire-18.1,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/3897/75334104b076f7d0ea682cfbbb39249b2d70ccc7_CR-Sommaire-18.1.txt,pv.cr,18/12/2023,Gennes-Val-de-Loire,Commune
6369/4a39576ede47134faf8af0a64060df10c8530868_CM_20231221_PV.p,https://www.ville-saintgratien.fr/medias/2024/03/CM_20231221_PV.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/6369/4a39576ede47134faf8af0a64060df10c8530868_CM_20231221_PV.p,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/6369/4a39576ede47134faf8af0a64060df10c8530868_CM_20231221_PV.p.txt,pv.cr,21/12/2023,Saint-Gratien,Commune
6716/e0e0ceace8dc5c4fb9e282cfd986243f3c79d63b_PVCR-Signe-06-02,https://www.saintcyr78.fr/wp-content/uploads/2024/04/PVCR-Signe-06-02-2024-.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/6716/e0e0ceace8dc5c4fb9e282cfd986243f3c79d63b_PVCR-Signe-06-02,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/6716/e0e0ceace8dc5c4fb9e282cfd986243f3c79d63b_PVCR-Signe-06-02.txt,pv.cr,06/02/2024,Saint-Cyr-l'École,Commune
2490/1bf3b3c8d457ab37c24d26b84e91ddba8673d804_01_-_PROJET_RAPP,https://www.estuaire-sillon.fr/fileadmin/medias/EXTRANET_ELUS/1-Conseil_Communautaire/2024/Budget/01_-_PROJET_RAPPORT_ORIENTATIONS_BUDGETAIRES_CCES_2024_DU_CC.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/2490/1bf3b3c8d457ab37c24d26b84e91ddba8673d804_01_-_PROJET_RAPP,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/2490/1bf3b3c8d457ab37c24d26b84e91ddba8673d804_01_-_PROJET_RAPP.txt,pv.cr,15/02/2024,CC Estuaire et Sillon,Intercommunalité
6238/24d8a2f8cfd1989d316a84435f308170f1ba9fcc_PV-seance-CM-du-,https://plombieres-les-dijon.fr/wp-content/uploads/2020/11/PV-seance-CM-du-24-01-2024.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/6238/24d8a2f8cfd1989d316a84435f308170f1ba9fcc_PV-seance-CM-du-,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/6238/24d8a2f8cfd1989d316a84435f308170f1ba9fcc_PV-seance-CM-du-.txt,pv.cr,24/01/2024,Plombières-lès-Dijon,Commune
